"sirius_smiles"	"sirius_structurePerIdRank"	"sirius_formulaRank"	"sirius_ConfidenceScoreExact"	"sirius_ConfidenceScoreApproximate"	"sirius_CSI:FingerIDScore"	"sirius_ZodiacScore"	"sirius_SiriusScoreNormalized"	"sirius_SiriusScore"	"sirius_molecularFormula"	"sirius_adduct"	"sirius_precursorFormula"	"sirius_InChIkey2D"	"sirius_InChI"	"sirius_name"	"sirius_xlogp"	"sirius_pubchemids"	"sirius_links"	"sirius_dbflags"	"sirius_ionMass"	"sirius_retentionTimeInSeconds"	"sirius_retentionTimeInMinutes"	"sirius_formulaId"	"sirius_alignedFeatureId"	"sirius_compoundId"	"sirius_mappingFeatureId"	"sirius_overallFeatureQuality"	"sirius_chebiid"	"sirius_chebiasciiname"	"feature_id"
"CCC#CCCCCC#CCCCCCCCC(=O)O"	1	1	"0.143"	"0.143"	-86.87	1	0.333	131.464	"C18H28O2"	"[M + H3N + H]+"	"C18H32NO2+"	"KDSXNWFNVYTBGR"	"InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2,5-8,11-17H2,1H3,(H,19,20)"	"9,15-Octadecadiynoic acid"	5.8	"71353247"	"PUBCHEM:(71353247);DSSTox:(DTXSID70777999)"	137438953474	294.243	432	7.195	836961234805785472	836961026407586432	836961026407586432	694	NA	NA	NA	694
"CCC=CC=CC(=O)O"	1	1	"0.038"	"0.038"	-48.901	1	0.333	78.051	"C7H10O2"	"[M + H3N + H]+"	"C7H14NO2+"	"GYTGOLDQGRPDNF"	"InChI=1S/C7H10O2/c1-2-3-4-5-6-7(8)9/h3-6H,2H2,1H3,(H,8,9)"	"hepta-2,4-dienoic acid"	1.6	"146567814;154117790;6433689;16733445;88335626;73437363;55298644;18329527;149162810;28369;72941806"	"PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0376269);BloodExposome:(28369);SUPERNATURAL:(SN0118939);LotusExpanded;PUBCHEM:(146567814 154117790 6433689 16733445 88335626 73437363 55298644 18329527 149162810 28369 72941806)"	8614051842	144.102	106	1.761	836961168242174080	836961009731031808	836961009731031808	217	NA	NA	NA	217
"CCC=CC=CC=CCC(=O)O"	1	2	"0.019"	"0.019"	-73.986	0.3	0.333	44.752	"C10H14O2"	"[M + H3N + H]+"	"C10H18NO2+"	"FVIISBOXJVOMEB"	"InChI=1S/C10H14O2/c1-2-3-4-5-6-7-8-9-10(11)12/h3-8H,2,9H2,1H3,(H,11,12)"	"3Z,5E,7E-Decatrienoic acid"	2.5	"87558827;87558828;131839753;131839754;131856823;71371445"	"LIPIDMAPS:(LMFA01031057 LMFA01031058);LotusExpanded;PUBCHEM:(87558827 87558828 131839753 131839754 131856823 71371445);DSSTox:(DTXSID80794379)"	148176371714	184.133	152	2.536	836961154015093888	836961011597497344	836961011597497344	270	NA	NA	NA	270
"CCC=Cc1cc(C)ccc1C(C)=O"	1	2	"0.147"	"0.147"	-74.25	0.04	0.5	69.085	"C13H16O"	"[M + H]+"	"C13H17O+"	"NLNRHOPKCZCZIC"	"InChI=1S/C13H16O/c1-4-5-6-12-9-10(2)7-8-13(12)11(3)14/h5-9H,4H2,1-3H3"	"NLNRHOPKCZCZIC"	3.583	NA	"LotusExpanded"	8589934592	189.127	423	7.053	836961228258476160	836961025849744000	836961025849744000	678	NA	NA	NA	678
"CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O"	1	1	"0.372"	"0.372"	-68.614	1	0.333	124.222	"C18H28O3"	"[M + H3N + H]+"	"C18H32NO3+"	"ACHDMUPTZYZIGR"	"InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)"	"9-oxooctadeca-10,12,15-trienoic acid"	4.6	"6365597;3017510;11380794"	"COCONUT:(CNP0256961);CHEBI:(142251);LIPIDMAPS:(LMFA02000371);SUPERNATURAL:(SN0001760);MESH:(6365597);PUBCHEM:(6365597 3017510 11380794);LOTUS:(Q115948063 Q104909087 Q104909088);PUBMED:(null)"	2419064934	310.238	378	6.305	836961227490918528	836961021730936960	836961021730936960	561	NA	"CHEBI:142251"	"9-OxoOTrE"	561
"CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O"	1	1	"0.184"	"0.184"	-60.847	1	0.333	173.366	"C18H28O3"	"[M + H3N + H]+"	"C18H32NO3+"	"ACHDMUPTZYZIGR"	"InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)"	"9-oxooctadeca-10,12,15-trienoic acid"	4.6	"6365597;3017510;11380794"	"COCONUT:(CNP0256961);CHEBI:(142251);LIPIDMAPS:(LMFA02000371);SUPERNATURAL:(SN0001760);MESH:(6365597);PUBCHEM:(6365597 3017510 11380794);LOTUS:(Q115948063 Q104909087 Q104909088);PUBMED:(null)"	2419064934	310.237	404	6.729	836961234667373440	836961024356571520	836961024356571520	635	NA	"CHEBI:142251"	"9-OxoOTrE"	635
"CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O"	1	1	"0.335"	"0.335"	-98.533	1	0.333	193.455	"C18H28O3"	"[M + H3N + H]+"	"C18H32NO3+"	"ACHDMUPTZYZIGR"	"InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)"	"9-oxooctadeca-10,12,15-trienoic acid"	4.6	"6365597;3017510;11380794"	"COCONUT:(CNP0256961);CHEBI:(142251);LIPIDMAPS:(LMFA02000371);SUPERNATURAL:(SN0001760);MESH:(6365597);PUBCHEM:(6365597 3017510 11380794);LOTUS:(Q115948063 Q104909087 Q104909088);PUBMED:(null)"	2419064934	310.238	254	4.231	836961192053239808	836961015976351232	836961015972156928	395	NA	"CHEBI:142251"	"9-OxoOTrE"	395
"CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O"	1	1	"0.359"	"0.359"	-76.09	1	0.333	132.924	"C18H28O3"	"[M + H3N + H]+"	"C18H32NO3+"	"ACHDMUPTZYZIGR"	"InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)"	"9-oxooctadeca-10,12,15-trienoic acid"	4.6	"6365597;3017510;11380794"	"COCONUT:(CNP0256961);CHEBI:(142251);LIPIDMAPS:(LMFA02000371);SUPERNATURAL:(SN0001760);MESH:(6365597);PUBCHEM:(6365597 3017510 11380794);LOTUS:(Q115948063 Q104909087 Q104909088);PUBMED:(null)"	2419064934	310.238	351	5.848	836961221174295680	836961019663144832	836961019658950528	502	NA	"CHEBI:142251"	"9-OxoOTrE"	502
"CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O"	1	1	"0.381"	"0.399"	-43.044	1	0.333	190.57	"C18H28O3"	"[M + H3N + H]+"	"C18H32NO3+"	"ACHDMUPTZYZIGR"	"InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)"	"9-oxooctadeca-10,12,15-trienoic acid"	4.6	"6365597;3017510;11380794"	"COCONUT:(CNP0256961);CHEBI:(142251);LIPIDMAPS:(LMFA02000371);SUPERNATURAL:(SN0001760);MESH:(6365597);PUBCHEM:(6365597 3017510 11380794);LOTUS:(Q115948063 Q104909087 Q104909088);PUBMED:(null)"	2419064934	310.238	394	6.558	836961230380794240	836961023777757568	836961023777757568	619	NA	"CHEBI:142251"	"9-OxoOTrE"	619
"CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O"	1	1	"0.271"	"0.271"	-81.921	1	0.333	191.799	"C18H28O3"	"[M + H3N + H]+"	"C18H32NO3+"	"ACHDMUPTZYZIGR"	"InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)"	"9-oxooctadeca-10,12,15-trienoic acid"	4.6	"6365597;3017510;11380794"	"COCONUT:(CNP0256961);CHEBI:(142251);LIPIDMAPS:(LMFA02000371);SUPERNATURAL:(SN0001760);MESH:(6365597);PUBCHEM:(6365597 3017510 11380794);LOTUS:(Q115948063 Q104909087 Q104909088);PUBMED:(null)"	2419064934	310.238	262	4.371	836961185841475200	836961016244786688	836961016244786688	402	NA	"CHEBI:142251"	"9-OxoOTrE"	402
"CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CS(=O)(=O)O)O)O)O)OC(=O)CCCCCCCC=CCC=CCC=CCC"	1	1	"0.253"	"0.253"	-256.189	1	1	112.955	"C45H74O12S"	"[M + H3N + H]+"	"C45H78NO12S+"	"LCFUHZTZHHVDNX"	"InChI=1S/C45H74O12S/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-40(46)54-35-38(36-55-45-44(50)43(49)42(48)39(57-45)37-58(51,52)53)56-41(47)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h5-8,11-14,17-20,38-39,42-45,48-50H,3-4,9-10,15-16,21-37H2,1-2H3,(H,51,52,53)"	"[6-[2,3-bis[[(9Z,12Z,15Z)-octadeca-9,12,15-trienoyl]oxy]propoxy]-3,4,5-trihydroxyoxan-2-yl]methanesulfonic acid"	9	"134745985;138200288"	"PUBCHEM:(134745985 138200288)"	2	856.524	515	8.581	836961252803546496	836961030861937792	836961030861937792	821	NA	NA	NA	821
"CCC=CCC1=C(CCC1=O)CCCCCCCC(=O)O"	1	1	"0.312"	"0.312"	-93.844	1	0.333	227.488	"C18H28O3"	"[M + H3N + H]+"	"C18H32NO3+"	"RHVWQVSLVMXMBR"	"InChI=1S/C18H28O3/c1-2-3-7-11-16-15(13-14-17(16)19)10-8-5-4-6-9-12-18(20)21/h3,7H,2,4-6,8-14H2,1H3,(H,20,21)"	"8-[3-oxo-2-(pent-2-en-1-yl)cyclopent-1-en-1-yl]octanoic acid"	4.1	"101221957;5373082;10424442;591115"	"COCONUT:(CNP0087280);NORMAN:(NS00097434);CHEBI:(190916 181779);LIPIDMAPS:(LMFA02010020);SUPERNATURAL:(SN0325773);MESH:(10424442);PUBCHEM:(101221957 5373082 10424442 591115);PUBMED:(null)"	2150891622	310.238	309	5.155	836961206024468096	836961017368860288	836961017364665984	435	NA	"CHEBI:181779"	"8-(3-Oxo-2-(pent-2-enyl) cyclopentenyl)octanoic acid"	435
"CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(C(C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OC)C4=N3)C(=O)OC)O)C)C"	1	3	"0.253"	"0.536"	-124.831	0.104	0.333	123.643	"C36H38N4O5"	"[M + H]+"	"C36H39N4O5+"	"HUXSMOZWPXDRTN"	"InChI=1S/C36H38N4O5/c1-9-20-16(3)23-13-25-18(5)22(11-12-29(41)44-7)33(39-25)31-32(36(43)45-8)35(42)30-19(6)26(40-34(30)31)15-28-21(10-2)17(4)24(38-28)14-27(20)37-23/h9,13-15,18,22,32,39,42H,1,10-12H2,2-8H3"	"Methyl phaeophorbide"	3.1	"136609853;136763115;135407639;135450876;137284169;162829881;135883290;135908616;73074"	"COCONUT:(CNP0081532 CNP0092583);BloodExposome:(73074);SUPERNATURAL:(SN0136159 SN0157087 SN0022812);MESH:(73074);PUBCHEM:(136609853 136763115 135407639 135450876 137284169 162829881 135883290 135908616 73074);DSSTox:(DTXSID701314958);LOTUS:(Q110067919 Q105034117 Q105100571 Q110132765 Q104399795);PUBMED:(null);KNAPSACK:(IWKYEJKHXKRZIJ-UHFFFAOYSA-N)"	137714729046	607.291	619	10.315	836961305630809216	836961038239719424	836961038239719424	1031	NA	NA	NA	1031
"CCC1=C(CCCC(C)CC)OC(OC)=C(C)C1N"	1	2	"0.043"	"0.043"	-237.086	0.016	0.333	50.341	"C16H29NO2"	"[M + H]+"	"C16H30NO2+"	"DCNPYVLQFXGESV"	"InChI=1S/C16H29NO2/c1-6-11(3)9-8-10-14-13(7-2)15(17)12(4)16(18-5)19-14/h11,15H,6-10,17H2,1-5H3"	"DCNPYVLQFXGESV"	4.033	NA	"LotusExpanded"	8589934592	268.227	291	4.851	836961186785193728	836961016962012800	836961016962012800	423	NA	NA	NA	423
"CCC1=C(CCCC(C)CC)OC(OC)=C(C)C1N"	1	2	"0.043"	"0.043"	-237.074	0.018	0.333	50.341	"C16H29NO2"	"[M + H]+"	"C16H30NO2+"	"DCNPYVLQFXGESV"	"InChI=1S/C16H29NO2/c1-6-11(3)9-8-10-14-13(7-2)15(17)12(4)16(18-5)19-14/h11,15H,6-10,17H2,1-5H3"	"DCNPYVLQFXGESV"	4.033	NA	"LotusExpanded"	8589934592	268.227	291	4.846	836961199141614464	836961016718743040	836961016718743040	416	NA	NA	NA	416
"CCC1=CC(=CN(C1=C)C=C(C)C(C)CC)C(=CC(=O)C)N=C(C=CC(=CC)N2CCN(C(C2)C)C3CCC3)C(C)CC"	1	2	"0.011"	"0.011"	-188.135	0.067	0.064	29.786	"C38H58N4O"	"[M + H3N + H]+"	"C38H62N5O+"	"PDRLKHQDMHFMHK"	"InChI=1S/C38H58N4O/c1-11-27(5)29(7)24-41-26-34(23-33(13-3)32(41)10)38(22-31(9)43)39-37(28(6)12-2)19-18-35(14-4)40-20-21-42(30(8)25-40)36-16-15-17-36/h14,18-19,22-24,26-28,30,36H,10-13,15-17,20-21,25H2,1-9H3"	"(Z)-4-[[(5Z,7E)-7-[(3R)-4-cyclobutyl-3-methylpiperazin-1-yl]-3-methylnona-5,7-dien-4-ylidene]amino]-4-[1-[(Z)-2,3-dimethylpent-1-enyl]-5-ethyl-6-methylidenepyridin-3-yl]but-3-en-2-one"	8.2	"142511320"	"PUBCHEM:(142511320)"	2	604.497	695	11.589	836961292326476288	836961040932462848	836961040932462848	1109	NA	NA	NA	1109
"CCC1C(C(C(C(O1)OC2C(C(C(OC2CC)OC3C(C(C(OC3CC)OC4C(C(C(OC4C)OC5C(OC(C(C5O)C)OC6C(C(C(OC6C)OC7C(C(C(OC7CC)C)C)C)C)C)CO)C)C)C)C)C)C)C)C)C"	1	1	"0.076"	"0.076"	-393.592	0.336	0.335	8.673	"C61H110O15"	"[M + H]+"	"C61H111O15+"	"GFFPSOXPULJSAZ"	"InChI=1S/C61H110O15/c1-22-44-29(7)27(5)35(13)58(67-44)74-53-34(12)39(17)60(69-47(53)25-4)75-54-33(11)38(16)59(68-46(54)24-3)71-50-32(10)37(15)57(66-42(50)20)76-55-48(26-62)70-61(40(18)49(55)63)72-51-31(9)36(14)56(65-43(51)21)73-52-30(8)28(6)41(19)64-45(52)23-2/h27-63H,22-26H2,1-21H3"	"(2S,5S,6S)-5-[(2S,4R,5S)-5-[(2R,4R,5S)-6-ethyl-5-[(2S,5S,6S)-6-ethyl-5-[(2R,5S,6S)-6-ethyl-3,4,5-trimethyloxan-2-yl]oxy-3,4-dimethyloxan-2-yl]oxy-3,4-dimethyloxan-2-yl]oxy-3,4,6-trimethyloxan-2-yl]oxy-2-[(2S,3S,6S)-6-[(3S,4R,6R)-2-ethyl-4,5,6-trimethyloxan-3-yl]oxy-2,4,5-trimethyloxan-3-yl]oxy-6-(hydroxymethyl)-3-methyloxan-4-ol"	13.1	"159708846;59044640"	"PUBCHEM:(159708846 59044640)"	2	1083.791	695	11.59	836961331429974400	836961040865353984	836961040865353984	1107	NA	NA	NA	1107
"CCC1C(C=CC=CC(=O)C(CC(C(C(C=CC(=O)O1)C)OC2C(C(CC(O2)C)N(C)C)O)C)C)COC3C(C(C(C(O3)C)O)O)OC"	1	13	"0.131"	"0.338"	-266.507	0.039	0.046	3.713	"C36H59NO11"	"[M + H3N + H]+"	"C36H63N2O11+"	"FPIDCOOKEJFXFI"	"InChI=1S/C36H59NO11/c1-10-28-25(19-44-36-34(43-9)32(42)30(40)24(6)46-36)13-11-12-14-27(38)21(3)17-22(4)33(20(2)15-16-29(39)47-28)48-35-31(41)26(37(7)8)18-23(5)45-35/h11-16,20-26,28,30-36,40-42H,10,17-19H2,1-9H3"	"Mycinamicin Iii"	3.6	"23724536;101831737;162966027;162966028;162966029;162966030;6447310;56927792;10032504;3056298;12959469;165365946"	"PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0237351);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);METACYC:(CPD-13820);CHEBI:(63308 63207);SUPERNATURAL:(SN0091879);KEGG:(C15681);PUBCHEM:(23724536 101831737 162966027 162966028 162966029 162966030 6447310 56927792 10032504 3056298 12959469 165365946);DSSTox:(DTXSID401098169);LOTUS:(Q27132470 Q104999206);PUBCHEMANNOTATIONDRUG:(null);KNAPSACK:(FPIDCOOKEJFXFI-UHFFFAOYSA-N)"	137827977522	699.445	576	9.602	836961277285701120	836961035622473344	836961035622473344	957	NA	"CHEBI:63207"	"mycinamicin III"	957
"CCC1CN(CCC1CC(=O)N(CC)C(=O)NCCCN(C)C)C(=O)N2CCOCC2"	1	3	"0.008"	"0.008"	-381.434	0.219	0.333	88.111	"C22H41N5O4"	"[M + H3N + H]+"	"C22H45N6O4+"	"PRVUCFXMXWTDDD"	"InChI=1S/C22H41N5O4/c1-5-18-17-26(22(30)25-12-14-31-15-13-25)11-8-19(18)16-20(28)27(6-2)21(29)23-9-7-10-24(3)4/h18-19H,5-17H2,1-4H3,(H,23,29)"	NA	1.3	"73147832;11941165;11941166"	"COCONUT:(CNP0462482);SUPERNATURAL:(SN0293508);PUBCHEM:(73147832 11941165 11941166)"	3145730	457.35	567	9.456	836961265029943936	836961035047853696	836961035047853696	941	NA	NA	NA	941
"CCC1CNCCC1CC(=O)OCC"	1	1	"0.069"	"0.069"	-250.986	0.999	0.333	56.208	"C11H21NO2"	"[M + H3N + H]+"	"C11H25N2O2+"	"ZMYQHFQMRLPPRB"	"InChI=1S/C11H21NO2/c1-3-9-8-12-6-5-10(9)7-11(13)14-4-2/h9-10,12H,3-8H2,1-2H3"	"ethyl 2-(3-ethylpiperidin-4-yl)acetate"	1.5	"14080794;14080795;70503423;10559924;11735786;54555607"	"COCONUT:(CNP0264127);SUPERNATURAL:(SN0474804);PUBCHEM:(14080794 14080795 70503423 10559924 11735786 54555607);DSSTox:(DTXSID401299389)"	137442099202	217.191	181	3.015	836961174550407936	836961012474107008	836961012474107008	295	NA	NA	NA	295
"CCCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](CC(C)C)[C@@H](C)O)C(C)C)C(C)C"	1	5	"0.019"	"0.019"	-392.123	0.067	0.071	30.938	"C21H41N3O4"	"[M + H3N + H]+"	"C21H45N4O4+"	"PJASJYPNIBWAEW"	"InChI=1S/C21H41N3O4/c1-9-10-17(26)23-18(13(4)5)21(28)24-19(14(6)7)20(27)22-16(15(8)25)11-12(2)3/h12-16,18-19,25H,9-11H2,1-8H3,(H,22,27)(H,23,26)(H,24,28)"	"PJASJYPNIBWAEW"	2.993	NA	"LotusExpanded"	8589934592	417.345	396	6.593	836961229382549760	836961023849060736	836961023844866432	621	NA	NA	NA	621
"CCCC(C(CC)N)OP(OC(CCC)C(CC)N)OC(CCC)C(CC)N"	1	2	"-Infinity"	"-Infinity"	-130.104	0.064	0.093	112.261	"C21H48N3O3P"	"[M + Na]+"	"C21H48N3NaO3P+"	"MBEWKYXXHJCZAQ"	"InChI=1S/C21H48N3O3P/c1-7-13-19(16(22)10-4)25-28(26-20(14-8-2)17(23)11-5)27-21(15-9-3)18(24)12-6/h16-21H,7-15,22-24H2,1-6H3"	"Tris(3-aminoheptan-4-yl) phosphite"	4.1	"73894100"	"PUBCHEM:(73894100)"	2	444.332	468	7.796	836961249095781248	836961028546681728	836961028546681728	755	NA	NA	NA	755
"CCCC(C)(C)CNC(=O)OOC(=O)NC1CCCCC1"	1	3	"0.027"	"0.027"	-194.571	0.027	0.333	65.096	"C15H28N2O4"	"[M + H3N + H]+"	"C15H32N3O4+"	"FOOWHNPJGAMJDX"	"InChI=1S/C15H28N2O4/c1-4-10-15(2,3)11-16-13(18)20-21-14(19)17-12-8-6-5-7-9-12/h12H,4-11H2,1-3H3,(H,16,18)(H,17,19)"	"1,3-Propanediol, 2-methyl-2-propyl-, carbamate cyclohexanecarbamate"	4.3	"199618"	"PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(199618);DSSTox:(DTXSID30196602)"	137506062338	318.24	439	7.314	836961247338367616	836961026755713664	836961026751519360	704	NA	NA	NA	704
"CCCC(C1=NN(C(=N1)CC2=CC=C(C=C2)C3=CC=CC=C3C(=O)O)CCC(C)C)(F)F"	1	3	"0.023"	"0.023"	-293.398	0.062	0.001	29.959	"C25H29F2N3O2"	"[M + H3N + H]+"	"C25H33F2N4O2+"	"DQFQSNLHPLPKEC"	"InChI=1S/C25H29F2N3O2/c1-4-14-25(26,27)24-28-22(30(29-24)15-13-17(2)3)16-18-9-11-19(12-10-18)20-7-5-6-8-21(20)23(31)32/h5-12,17H,4,13-16H2,1-3H3,(H,31,32)"	"2-[4-[[5-(1,1-Difluorobutyl)-2-(3-methylbutyl)-1,2,4-triazol-3-yl]methyl]phenyl]benzoic acid"	6.5	"19750458"	"PUBCHEM:(19750458)"	2	459.258	389	6.478	836961221648252032	836961022620129536	836961022620129536	587	NA	NA	NA	587
"CCCC[C@H]1C[C@@H]1CCCCC=O"	1	1	"0.086"	"0.086"	-102.435	0.884	0.333	68.909	"C12H22O"	"[M + H3N + H]+"	"C12H26NO+"	"KZQKSBONGQREBU"	"InChI=1S/C12H22O/c1-2-3-7-11-10-12(11)8-5-4-6-9-13/h9,11-12H,2-8,10H2,1H3"	"KZQKSBONGQREBU"	3.91	NA	"LotusExpanded"	8589934592	200.201	426	7.1	836961231148352000	836961025988156032	836961025988156032	682	NA	NA	NA	682
"CCCC#CC#CCCCOC1OC(COC)C(O)C(O)C1O"	1	1	"0.041"	"0.041"	-229.371	0.678	0.333	83.324	"C17H26O6"	"[M + H3N + H]+"	"C17H30NO6+"	"DYWCOICWLQLVCU"	"InChI=1S/C17H26O6/c1-3-4-5-6-7-8-9-10-11-22-17-16(20)15(19)14(18)13(23-17)12-21-2/h13-20H,3-4,9-12H2,1-2H3"	"DYWCOICWLQLVCU"	1.425	NA	"LotusExpanded"	8589934592	344.207	211	3.511	836961203742766336	836961013904364800	836961013904364800	335	NA	NA	NA	335
"CCCC#COC(=O)C"	1	1	"0.089"	"0.089"	-45.511	0.648	0.333	67.43	"C7H10O2"	"[M + H3N + H]+"	"C7H14NO2+"	"BUTQIWXEZVSCET"	"InChI=1S/C7H10O2/c1-3-4-5-6-9-7(2)8/h3-4H2,1-2H3"	"Pent-1-ynyl acetate"	2	"148919790"	"LotusExpanded;PUBCHEM:(148919790)"	8589934594	144.102	37	0.615	836961289608567040	836961004865638784	836961004865638784	110	NA	NA	NA	110
"CCCC=C1C2=C(C(C(CC2)O)O)C(=O)O1"	1	1	"0.090"	"0.090"	-111.403	1	0.333	238.437	"C12H16O4"	"[M + H3N + H]+"	"C12H20NO4+"	"DQNGMIQSXNGHOA"	"InChI=1S/C12H16O4/c1-2-3-4-9-7-5-6-8(13)11(14)10(7)12(15)16-9/h4,8,11,13-14H,2-3,5-6H2,1H3"	"Senkyunolide I"	0.5	"162476553;5316704;5321251;6433088;92448113;92448114;3025856;10036566;10036567;90840207;131874235;131954670;13965087;13965088;91232697;11521428"	"PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0136413);NORMAN:(NS00097249);HMDB:(HMDB0258236);BloodExposome:(13965087 6433088 11521428 13965088 5316704 92448114 3025856 10036566 5321251 131874235 10036567 131954670);CHEBI:(167850);SUPERNATURAL:(SN0072737);MESH:(3025856 5316704 5321251 6433088 10036566 11521428 13965087 13965088 90840207 91232697 131874235 131954670);PUBCHEM:(162476553 5316704 5321251 6433088 92448113 92448114 3025856 10036566 10036567 90840207 131874235 131954670 13965087 13965088 91232697 11521428);DSSTox:(DTXSID001317406);LOTUS:(Q27251426 Q110185039 Q105104269 Q104389163 Q104987043 Q104987041 Q104389162);PUBMED:(null);KNAPSACK:(DQNGMIQSXNGHOA-UHFFFAOYSA-N)"	137731768446	242.139	201	3.344	836961184771927680	836961013107446912	836961013107446912	313	NA	"CHEBI:167850"	"Senkyunolide h"	313
"CCCC=CCCC=O"	1	1	"0.150"	"0.150"	-54.045	0.995	0.333	29.1	"C8H14O"	"[M + H3N + H]+"	"C8H18NO+"	"ICPZCFJMCZRIPY"	"InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h4-5,8H,2-3,6-7H2,1H3"	"ICPZCFJMCZRIPY"	2	"5283326;14057672;33001"	"NORMAN:(NS00057362);LIPIDMAPS:(LMFA06000031);LotusExpanded;PUBCHEM:(5283326 14057672 33001);DSSTox:(DTXSID601317454)"	148176633858	144.138	278	4.633	836961187976376192	836961016546776576	836961016546776576	411	NA	"CHEBI:195679"	"4-octenal"	411
"CCCCC(=CCCC(C)(CCCC(C)CCCC(C)CC(CC(C)CCCC(C)C)O)O)C"	1	1	"0.128"	"0.128"	-206.213	0.575	0.5	62.126	"C32H64O2"	"[M + H3N + H]+"	"C32H68NO2+"	"ZNFHYIGCUYCHTA"	"InChI=1S/C32H64O2/c1-9-10-16-27(4)20-13-22-32(8,34)23-14-21-28(5)17-12-19-30(7)25-31(33)24-29(6)18-11-15-26(2)3/h20,26,28-31,33-34H,9-19,21-25H2,1-8H3"	NA	11.9	"163192620"	"TeroMol:(TKC055022);SUPERNATURAL:(SN0475040);PUBCHEM:(163192620);LOTUS:(Q105380028)"	277872642	498.525	608	10.133	836961279399630592	836961037333749632	836961037329555328	1006	NA	NA	NA	1006
"CCCCC(=CO)C(C)O"	1	1	"0.009"	"0.009"	-101.615	0.715	0.721	33.03	"C8H16O2"	"[M + K]+"	"C8H16KO2+"	"UPCJDJVFFIJXQF"	"InChI=1S/C8H16O2/c1-3-4-5-8(6-9)7(2)10/h6-7,9-10H,3-5H2,1-2H3"	"UPCJDJVFFIJXQF"	1.889	NA	"LotusExpanded"	8589934592	183.078	224	3.738	836961178266561664	836961014718059904	836961014718059904	358	NA	NA	NA	358
"CCCCC(CC(C(CO)NC(=O)CCC)O)O"	1	2	"0.041"	"0.041"	-233.008	0.347	0.333	73.663	"C13H27NO4"	"[M - H2O + H]+"	"C13H26NO3+"	"CYPISFKURNSANT"	"InChI=1S/C13H27NO4/c1-3-5-7-10(16)8-12(17)11(9-15)14-13(18)6-4-2/h10-12,15-17H,3-9H2,1-2H3,(H,14,18)"	NA	0.7	"163108075"	"COCONUT:(CNP0428175);SUPERNATURAL:(SN0059083);PUBCHEM:(163108075)"	3145730	244.191	289	4.813	836961197493252736	836961016823600768	836961016823600768	419	NA	NA	NA	419
