feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
365	TYCVDHZPTWUWAH	isdb																																														11.0	Fatty acids	0.4923076923076923	Fatty amides	0.3076923076923077	N-acyl amines	0.2615384615384615	1.0	0.57222956	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	2.2889182567596436	1.0																									
366	BWVTYQQQMCEFBJ	sirius	CCC1CC2=C(CC3N2C(CCC3)C(=O)CC)C45C1CC6N4C(=CCC6)C7(C5C(C(C7C8=C9CCC1N9C(=C8CC)CCC1)C)CC)CC																																																																																												1.0	1.0	-inf	-inf	-490.171	1.0	1.0	110.147	C45H65N3O	[M + K]+	C45H65KN3O+	InChI=1S/C45H65N3O/c1-7-27-23-38-34(24-29-16-13-19-36(47(29)38)39(49)10-4)45-33(27)25-30-17-14-20-40(48(30)45)44(11-5)42(26(6)31(8-2)43(44)45)41-32(9-3)35-18-12-15-28-21-22-37(41)46(28)35/h20,26-31,33,36,42-43H,7-19,21-25H2,1-6H3	1-(12,20,23-triethyl-21-{2-ethyl-11-azatricyclo[5.3.1.0⁴,¹¹]undeca-1,3-dien-3-yl}-22-methyl-9,25-diazaheptacyclo[13.9.1.0¹,¹³.0²,¹⁰.0⁴,⁹.0¹⁹,²⁵.0²⁰,²⁴]pentacosa-2(10),18-dien-8-yl)propan-1-one	CCC1CC2=C(CC3N2C(CCC3)C(=O)CC)C45C1CC6N4C(=CCC6)C7(C5C(C(C7C8=C9CCC1N9C(=C8CC)CCC1)C)CC)CC	9.6	163038401;163038402;135020421	COCONUT:(CNP0318650);TeroMol:(TKC192414);SUPERNATURAL:(SN0037669);PUBCHEM:(163038401 163038402 135020421);LOTUS:(Q104947708)	279969794.0	702.471	124.0	2.069	8.390799991976641e+17	8.390796192566161e+17	8.390796192566161e+17	
367	NUFASKQIWTXKBR	sirius	CC(C)C1C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N1)C(C)C)C(C)C)C)C(C)C)C(C)C)C)C(C)C																																																																																												1.0	1.0	0.056	0.056	-309.306	0.331	0.325	116.34	C32H55N3O9	[M - H2O + H]+	C32H54N3O8+	InChI=1S/C32H55N3O9/c1-15(2)21-30(39)43-25(19(9)10)28(37)35(14)23(17(5)6)32(41)44-26(20(11)12)29(38)34(13)22(16(3)4)31(40)42-24(18(7)8)27(36)33-21/h15-26H,1-14H3,(H,33,36)	4,10-dimethyl-3,6,9,12,15,18-hexakis(propan-2-yl)-1,7,13-trioxa-4,10,16-triazacyclooctadecane-2,5,8,11,14,17-hexone	CC(C)C1C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N1)C(C)C)C(C)C)C)C(C)C)C(C)C)C)C(C)C	6.4	75069491;44559513	COCONUT:(CNP0143411);SUPERNATURAL:(SN0255383);PUBCHEM:(75069491 44559513);DSSTox:(DTXSID501017635);LOTUS:(Q77377714 Q105185845);GNPS:(CCMSLIB00000577662);PUBMED:(null);KNAPSACK:(NUFASKQIWTXKBR-UHFFFAOYSA-N)	137710538834.0	608.392	124.0	2.069	8.390797820123958e+17	8.390796192943648e+17	8.390796192943648e+17	
367	ZKIUKQLGJSANLO	isdb																																														3.0	Fatty acids	0.1428571428571428	Glycerophospholipids	0.1428571428571428	Glycerophosphoethanolamines	0.0952380952380952	1.0	0.47358346	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.894333839416504	1.0																									
368	HRNWVGKQBDQUKC	isdb	C=C/C=C\CC[C@H]1O[C@H]2CC[C@@]3(C)O[C@H]4[C@@H](O)C[C@@]5(C)O[C@@H](CC/C=C(C)/C(C)=C/C(OC)OC)[C@@H](C)C[C@@H]5O[C@@H]4C[C@@H]3O[C@@H]2CC[C@@]1(C)O																																													3.0	Fatty acids	0.1428571428571428	Glycerophospholipids	0.1428571428571428	Glycerophosphoethanolamines	0.0952380952380952	1.0	0.21649197	ISDB	http://www.wikidata.org/entity/Q105032747	HRNWVGKQBDQUKC-FCSBDKPNSA-N	InChI=1S/C41H66O9/c1-10-11-12-13-17-34-39(5,43)20-18-31-32(46-34)19-21-40(6)36(47-31)24-33-38(50-40)29(42)25-41(7)35(48-33)22-28(4)30(49-41)16-14-15-26(2)27(3)23-37(44-8)45-9/h10-12,15,23,28-38,42-43H,1,13-14,16-22,24-25H2,2-9H3/b12-11-,26-15+,27-23+/t28-,29-,30-,31+,32-,33+,34+,35-,36-,38-,39+,40+,41+/m0/s1	C=C/C=C\CC[C@H]1O[C@H]2CC[C@@]3(C)O[C@H]4[C@@H](O)C[C@@]5(C)O[C@@H](CC/C=C(C)/C(C)=C/C(OC)OC)[C@@H](C)C[C@@H]5O[C@@H]4C[C@@H]3O[C@@H]2CC[C@@]1(C)O	C41H66O9		702.4706836920002	(1S,3R,5S,7S,8S,10R,12S,13S,15R,18S,20R,21R,24R)-8-[(3E,5E)-7,7-dimethoxy-4,5-dimethylhepta-3,5-dienyl]-20-[(3Z)-hexa-3,5-dienyl]-7,10,15,21-tetramethyl-4,9,14,19,25-pentaoxapentacyclo[13.10.0.03,13.05,10.018,24]pentacosane-12,21-diol	Polyketides	Polyethers	Ladder polyethers	http://www.wikidata.org/entity/Q293143	Karenia brevis	93910.0	['Eukaryota']	['Unknown']	['Unknown']	['Dinophyceae']	['Unknown']	['Kareniaceae']	['Unknown']	['Karenia']	['Karenia brevis']											0.0	0.0	0.865967869758606	1.0																									
368	PISNHIUXAGUJFA	sirius	CCCCCCCCCCCCC(CSCCC(=O)NCNC(=O)CCSCC(CCCCCCCCCCCC)C(=O)O)C(=O)O																																																																																												1.0	4.0	-inf	-inf	-311.607	0.015	0.268	72.581	C37H70N2O6S2	[M + H]+	C37H71N2O6S2+	InChI=1S/C37H70N2O6S2/c1-3-5-7-9-11-13-15-17-19-21-23-32(36(42)43)29-46-27-25-34(40)38-31-39-35(41)26-28-47-30-33(37(44)45)24-22-20-18-16-14-12-10-8-6-4-2/h32-33H,3-31H2,1-2H3,(H,38,40)(H,39,41)(H,42,43)(H,44,45)	2-[[3-[[3-(2-Carboxytetradecylsulfanyl)propanoylamino]methylamino]-3-oxopropyl]sulfanylmethyl]tetradecanoic acid	CCCCCCCCCCCCC(CSCCC(=O)NCNC(=O)CCSCC(CCCCCCCCCCCC)C(=O)O)C(=O)O	11.8	140344539	PUBCHEM:(140344539)	2.0	703.474	124.0	2.067	8.390798303895016e+17	8.390796193321135e+17	8.390796193321135e+17	
369	LDXVNXKSMVZQMT	sirius	CC(=O)OC1CC(CCC2(CCN3CC4CC(C3)CN(C4)C5(CCCCC5)NC(=NC2)N)C#CC6C1CC7=CC(=C(C=C7CO)O)OC8CCNC(C8)CCC6)O																																																																																												1.0	2.0	0.037	0.037	-1037.508	0.429	0.31	157.709	C45H68N6O6	[M + H]+	C45H69N6O6+	InChI=1S/C45H68N6O6/c1-30(53)56-41-23-37(54)9-14-44(15-17-50-24-31-18-32(25-50)27-51(26-31)45(11-3-2-4-12-45)49-43(46)48-29-44)13-8-33-6-5-7-36-22-38(10-16-47-36)57-42-21-34(19-39(33)41)35(28-52)20-40(42)55/h20-21,31-33,36-39,41,47,52,54-55H,2-7,9-12,14-19,22-29H2,1H3,(H3,46,48,49)	4'',12''-dihydroxy-6''-(hydroxymethyl)-6'-iminodispiro[cyclohexane-1,4'-[3,5,7,12]tetraazatricyclo[10.3.1.1³,¹⁴]heptadecane-9',15''-[2]oxa-[23]azatetracyclo[20.3.1.1³,⁷.0⁹,¹⁸]heptacosane]-3''(27''),4'',6''-trien-16''-yn-10''-yl acetate	CC(=O)OC1CC(CCC2(CCN3CC4CC(C3)CN(C4)C5(CCCCC5)NC(=NC2)N)C#CC6C1CC7=CC(=C(C=C7CO)O)OC8CCNC(C8)CCC6)O	4.2	163078072;163078073;163078074	COCONUT:(CNP0381224);SUPERNATURAL:(SN0202833);PUBCHEM:(163078072 163078073 163078074)	3145730.0	789.528	125.0	2.077	8.390799567848608e+17	8.390796193698623e+17	8.390796193698623e+17	
370	AQYSJJUZJLWGJU	sirius	CCCCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCC																																																																																												1.0	1.0	0.229	0.263	-157.176	0.999	0.5	136.587	C35H66O5	[M - H2O + H]+	C35H65O4+	InChI=1S/C35H66O5/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-35(38)40-33(31-36)32-39-34(37)29-27-25-23-21-19-16-14-12-10-8-6-4-2/h12,14,33,36H,3-11,13,15-32H2,1-2H3	[(2S)-1-hydroxy-3-[(E)-pentadec-9-enoyl]oxypropan-2-yl] heptadecanoate	CCCCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCC	13.1	134719202;56936368	LIPIDMAPS:(LMGL02010452);PUBCHEM:(134719202 56936368)	2147483650.0	549.488	125.0	2.089	8.39079862102637e+17	8.39079619407611e+17	8.39079619407611e+17	
370	MUOPIYZZODLLBT	isdb																																														11.0	Fatty acids	0.4923076923076923	Fatty amides	0.3076923076923077	N-acyl amines	0.2615384615384615	1.0	0.53775674	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	2.151026964187622	1.0																									
371	SEUCPVQCHLKPLT	sirius	CCCCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCC)COP(=O)(O)OCC(CO)O																																																																																												1.0	1.0	0.224	0.224	-323.635	1.0	1.0	91.747	C38H73O10P	[M + H3N + H]+	C38H77NO10P+	InChI=1S/C38H73O10P/c1-3-5-7-9-11-12-13-14-15-16-17-18-19-20-21-22-24-26-28-30-38(42)48-36(34-47-49(43,44)46-32-35(40)31-39)33-45-37(41)29-27-25-23-10-8-6-4-2/h16-17,35-36,39-40H,3-15,18-34H2,1-2H3,(H,43,44)		CCCCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCC)COP(=O)(O)OCC(CO)O	10.673		MiMeDB:(MMDBc0046493)	1073741824.0	738.529	125.0	2.089	8.390799543689417e+17	8.390796194453597e+17	8.390796194411654e+17	
372	MZNNPGRTALKBID	sirius	CC=CC(CC(=O)O)CC(=O)O																																																																																												1.0	1.0	0.131	0.131	-132.227	0.998	0.333	110.36	C8H12O4	[M + H3N + H]+	C8H16NO4+	InChI=1S/C8H12O4/c1-2-3-6(4-7(9)10)5-8(11)12/h2-3,6H,4-5H2,1H3,(H,9,10)(H,11,12)	3-(prop-1-en-1-yl)pentanedioic acid	CC=CC(CC(=O)O)CC(=O)O	0.4	77987045;71480945;71480946	COCONUT:(CNP0125738);CHEBI:(181520);SUPERNATURAL:(SN0239535);PUBCHEM:(77987045 71480945 71480946)	3145762.0	190.108	125.0	2.091	8.390799816822502e+17	8.390796194789142e+17	8.390796194789142e+17	
373	HFBDKDXMZGXWHQ	sirius	CC(C)CCCCCCCCCCC(CC(=O)NCC(=O)O)OC(=O)CCC=CCCCCCCCC(C)C																																																																																												1.0	1.0	0.156	0.156	-267.353	1.0	0.333	67.191	C33H61NO5	[M + H3N + H]+	C33H65N2O5+	InChI=1S/C33H61NO5/c1-28(2)22-18-14-10-6-5-7-13-17-21-25-33(38)39-30(26-31(35)34-27-32(36)37)24-20-16-12-9-8-11-15-19-23-29(3)4/h13,17,28-30H,5-12,14-16,18-27H2,1-4H3,(H,34,35)(H,36,37)	2-{14-methyl-3-[(13-methyltetradec-4-enoyl)oxy]pentadecanamido}acetic acid	CC(C)CCCCCCCCCCC(CC(=O)NCC(=O)O)OC(=O)CCC=CCCCCCCCC(C)C	11.2	9937467;163070105;85071130;139586471;10674246;117847525	COCONUT:(CNP0363789);LIPIDMAPS:(LMFA08020287);SUPERNATURAL:(SN0123854);PUBCHEM:(9937467 163070105 85071130 139586471 10674246 117847525);LOTUS:(Q105027210)	2419064834.0	569.489	125.0	2.09	8.390797679950307e+17	8.390796195166629e+17	8.390796195166629e+17	
374	VYFYYTLLBUKUHU	isdb	NCCc1ccc(O)c(O)c1																																													9.0	Alkaloids	0.2181818181818181	Small peptides	0.2181818181818181	Aminoacids	0.2	2.0	0.47025317	ISDB	http://www.wikidata.org/entity/Q170304	VYFYYTLLBUKUHU-UHFFFAOYSA-N	InChI=1S/C8H11NO2/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,10-11H,3-4,9H2	NCCc1ccc(O)c(O)c1	C8H11NO2		153.078978592	Dopamine	Alkaloids	Tyrosine alkaloids	Phenylethylamines	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']							2.0	1.0	4.381012678146362	1.0																									
374	XYYLGSWUPMPWLD	sirius	CC1=CC=C(O1)C=CC=O																																																																																												1.0	1.0	0.086	0.086	-56.853	1.0	0.333	163.634	C8H8O2	[M + H3N + H]+	C8H12NO2+	InChI=1S/C8H8O2/c1-7-4-5-8(10-7)3-2-6-9/h2-6H,1H3	3-(5-methylfuran-2-yl)prop-2-enal	CC1=CC=C(O1)C=CC=O	1.3	86308035;53424335;11434978	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0003235);HMDB:(HMDB0032400);CHEBI:(178981);SUPERNATURAL:(SN0443809);PUBCHEM:(86308035 53424335 11434978);DSSTox:(DTXSID101015370 DTXSID80148595);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null)	137626648618.0	154.086	126.0	2.093	8.390799368409448e+17	8.390796195544116e+17	8.390796195544116e+17	
375	ZCLDVNJXGNOJKY	sirius	CC1=C(OC(=O)C(=C1O)C)C																																																																																												1.0	1.0	0.083	0.083	-95.841	1.0	0.5	89.416	C8H10O3	[M - H2O + H]+	C8H9O2+	InChI=1S/C8H10O3/c1-4-6(3)11-8(10)5(2)7(4)9/h9H,1-3H3	4-hydroxy-3,5,6-trimethyl-2H-pyran-2-one	CC1=C(OC(=O)C(=C1O)C)C	0.8	54694046	COCONUT:(CNP0208216);CHEBI:(181535);SUPERNATURAL:(SN0466668);PUBCHEM:(54694046);DSSTox:(DTXSID00715920);PUBMED:(null)	137442099298.0	137.06	126.0	2.093	8.390797817607375e+17	8.390796195879661e+17	8.390796195879661e+17	
375	ZRSNZINYAWTAHE	isdb	COc1ccc(C=O)cc1																																													9.0	Alkaloids	0.2181818181818181	Small peptides	0.2181818181818181	Aminoacids	0.2	3.0	0.41065463	ISDB	http://www.wikidata.org/entity/Q174937	ZRSNZINYAWTAHE-UHFFFAOYSA-N	InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3	COc1ccc(C=O)cc1	C8H8O2		136.052429496	4-Methoxybenzaldehyde	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']							2.0	0.0	3.6426185369491577	1.0																									
376	YOFPFYYTUIARDI	sirius	C(CCC(C(=O)O)N)CCC(=O)O																																																																																												1.0	2.0	0.377	0.377	-103.003	0.107	0.333	95.195	C8H15NO4	[M - H2O + H]+	C8H14NO3+	InChI=1S/C8H15NO4/c9-6(8(12)13)4-2-1-3-5-7(10)11/h6H,1-5,9H2,(H,10,11)(H,12,13)	2-Amino-4-tritiooctanedioic acid	C(CCC(C(=O)O)N)CCC(=O)O	0.024	7009574;7009575;7020808;21126119;148549367;89447650;71533705;77937;193546	PUBCHEMANNOTATIONBIO:(null);NORMAN:(NS00031211);METACYC:(CPD-17965);CHEBI:(143244);MESH:(193546);LotusExpanded;PUBCHEM:(7009574 7009575 7020808 21126119 148549367 89447650 71533705 77937 193546);DSSTox:(DTXSID00427293 DTXSID30173312 DTXSID60275757 DTXSID90195333);PUBMED:(null)	146045929574.0	172.097	126.0	2.094	8.390797945365887e+17	8.390796196257148e+17	8.390796196257148e+17	
377	NEHUXUMVXUITAE	sirius	CN[N+](C)(NC)ON(C)[O-]																																																																																												1.0	1.0	0.002	0.002	-109.617	0.971	1.0	21.134	C4H14N4O2	[M + Na]+	C4H14N4NaO2+	InChI=1S/C4H14N4O2/c1-5-8(4,6-2)10-7(3)9/h5-6H,1-4H3	Methyl-bis(methylamino)-[methyl(oxido)amino]oxyazanium	CN[N+](C)(NC)ON(C)[O-]	-0.5	163441750	PUBCHEM:(163441750)	2.0	173.1	125.0	2.088	8.390798401035105e+17	8.390796196592692e+17	8.390796196592692e+17	
377	UKJXPTCZTCDPQL	isdb	N=C(N)NC[C@H]1C[C@@]1(N)C(=O)O																																													9.0	Alkaloids	0.2181818181818181	Small peptides	0.2181818181818181	Aminoacids	0.2	1.0	0.20154421	ISDB	http://www.wikidata.org/entity/Q105274619	UKJXPTCZTCDPQL-CVYQJGLWSA-N	InChI=1S/C6H12N4O2/c7-5(8)10-2-3-1-6(3,9)4(11)12/h3H,1-2,9H2,(H,11,12)(H4,7,8,10)/t3-,6+/m1/s1	N=C(N)NC[C@H]1C[C@@]1(N)C(=O)O	C6H12N4O2		172.096025624	(1S,2R)-1-amino-2-[(diaminomethylideneamino)methyl]cyclopropane-1-carboxylic acid	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q50593599	Grateloupia carnosa	844336.0	['Eukaryota']	['Archaeplastida']	['Rhodophyta']	['Florideophycidae']	['Unknown']	['Unknown']	['Unknown']	['Grateloupia']	['Grateloupia carnosa']											0.0	3.0	2.3061768412590027	1.0																									
378	GHQNERCMPIDAAU	sirius	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)OC(=O)CCCCCCCC=CCCCCCC																																																																																												1.0	1.0	0.571	0.687	-255.002	0.224	0.027	121.499	C38H71O10P	[M + H3N + H]+	C38H75NO10P+	InChI=1S/C38H71O10P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-37(41)45-33-36(34-47-49(43,44)46-32-35(40)31-39)48-38(42)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h13-16,35-36,39-40H,3-12,17-34H2,1-2H3,(H,43,44)	[2,3-bis(hexadec-9-enoyloxy)propoxy](2,3-dihydroxypropoxy)phosphinic acid	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)OC(=O)CCCCCCCC=CCCCCCC	10.3	137797697;52927230;46173141;46173142;73027638;11607301	PUBCHEMANNOTATIONBIO;HMDB:(HMDB0010586);MiMeDB:(MMDBc0029895);BloodExposome:(52927230);LIPIDMAPS:(LMGP04010967);SUPERNATURAL:(SN0106014);FooDB:(FDB027736);PUBCHEM:(137797697 52927230 46173141 46173142 73027638 11607301);GNPS:(CCMSLIB00003092929 CCMSLIB00003095740 CCMSLIB00003099320 CCMSLIB00003099100);COCONUT:(CNP0074659);METACYC:(CPD0-2330);CHEBI:(137325);YMDB:(YMDB01211);PUBCHEMANNOTATIONDRUG	3815839786.0	736.513	126.0	2.098	8.390800399537166e+17	8.39079619697018e+17	8.390796196928237e+17	
379	HSQHRRHRYJNSOC	sirius	CCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC																																																																																												1.0	1.0	0.599	0.679	-128.307	0.997	0.5	132.868	C35H64O5	[M - H2O + H]+	C35H63O4+	InChI=1S/C35H64O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-34(37)39-32-33(31-36)40-35(38)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h13-16,33,36H,3-12,17-32H2,1-2H3	1,2-Di-[(9Z)-Hexadecenoyl]Glycerol	CCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC	12.2	9543679;53894296;14275346;14275347;14275348;10325582;98117732;91105759	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0007128);MiMeDB:(MMDBc0031524);BloodExposome:(9543679);LIPIDMAPS:(LMGL02010011);SUPERNATURAL:(SN0134351);LotusExpanded;FooDB:(FDB024322);PUBCHEM:(9543679 53894296 14275346 14275347 14275348 10325582 98117732 91105759);COCONUT:(CNP0178560);CHEBI:(84417 75853 131830);YMDB:(YMDB01130);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	12405768298.0	547.473	126.0	2.1	8.390799838507054e+17	8.390796197305724e+17	8.390796197305724e+17	
379	JMKBTQYGOKJMBJ	isdb	CC(CC[C@@H](O)[C@@H](O)[C@@H](O)CO)[C@H]1CC[C@@]2(C)C1CC[C@]1(C)C2CCC2[C@@]3(C)CCCC(C)(C)C3CC[C@]21C																																													11.0	Fatty acids	0.4923076923076923	Fatty amides	0.3076923076923077	N-acyl amines	0.2615384615384615	9.0	0.3138149	ISDB	http://www.wikidata.org/entity/Q27225584	JMKBTQYGOKJMBJ-SJCKWOAVSA-N	InChI=1S/C35H62O4/c1-22(9-10-25(37)30(39)26(38)21-36)23-13-18-32(4)24(23)14-19-34(6)28(32)11-12-29-33(5)17-8-16-31(2,3)27(33)15-20-35(29,34)7/h22-30,36-39H,8-21H2,1-7H3/t22?,23-,24?,25-,26+,27?,28?,29?,30-,32+,33+,34-,35-/m1/s1	CC(CC[C@@H](O)[C@@H](O)[C@@H](O)CO)[C@H]1CC[C@@]2(C)C1CC[C@]1(C)C2CCC2[C@@]3(C)CCCC(C)(C)C3CC[C@]21C	C35H62O4		546.464810464	(2S,3R,4R)-7-[(3R,5aR,5bR,11aS,13bS)-5a,5b,8,8,11a,13b-hexamethyl-1,2,3,3a,4,5,6,7,7a,9,10,11,11b,12,13,13a-hexadecahydrocyclopenta[a]chrysen-3-yl]octane-1,2,3,4-tetrol	Terpenoids	Triterpenoids	Hopane and Moretane triterpenoids	http://www.wikidata.org/entity/Q25841401	Ciceribacter lividus	555708.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Ciceribacter']	['Ciceribacter lividus']		['Bacteria']		['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']				5.0	0.0	6.25525963306427	1.0																									
380	YDFLGIXUFCIELL	sirius	C1CCC(=O)C(C1)C(=O)C(F)(F)F																																																																																												1.0	1.0	0.023	0.023	-248.688	0.937	0.316	47.993	C8H9F3O2	[M + H3N + H]+	C8H13F3NO2+	InChI=1S/C8H9F3O2/c9-8(10,11)7(13)5-3-1-2-4-6(5)12/h5H,1-4H2	(2S)-2-(2,2,2-trifluoroacetyl)cyclohexan-1-one	C1CCC(=O)C(C1)C(=O)C(F)(F)F	2.0	92157677;98043658;238413	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(92157677 98043658 238413);DSSTox:(DTXSID90285768);PUBMED:(null)	137506062402.0	212.089	126.0	2.102	8.390800185040458e+17	8.390796197683212e+17	8.390796197683212e+17	
381	RWIFCBRKLSVYBB	sirius	CC(=CC=CC=CC=C(C)C=C1C=C(C(=O)O1)C2C=C3C(CC(CC3(O2)C)O)(C)C)C=C=C4C(CC(CC4(C)O)O)(C)C																																																																																												1.0	3.0	0.09	0.09	-417.522	0.182	0.326	85.85	C37H48O6	[M + H3N + H]+	C37H52NO6+	InChI=1S/C37H48O6/c1-24(15-16-31-34(3,4)20-26(38)22-36(31,7)41)13-11-9-10-12-14-25(2)17-28-18-29(33(40)42-28)30-19-32-35(5,6)21-27(39)23-37(32,8)43-30/h9-15,17-19,26-27,30,38-39,41H,20-23H2,1-8H3	Peridininol 5,8-Furanoxide	CC(=CC=CC=CC=C(C)C=C1C=C(C(=O)O1)C2C=C3C(CC(CC3(O2)C)O)(C)C)C=C=C4C(CC(CC4(C)O)O)(C)C	5.6	101776196;162953682;162953683	COCONUT:(CNP0224496);TeroMol:(TKC090246);SUPERNATURAL:(SN0336981);PUBCHEM:(101776196 162953682 162953683);LOTUS:(Q105246517);KNAPSACK:(RWIFCBRKLSVYBB-UHFFFAOYSA-N)	279969810.0	606.377	126.0	2.097	8.390798829567183e+17	8.390796198060699e+17	8.390796198060699e+17	
382	FWOLXGQLERFJDO	isdb																																														3.0	Fatty acids	0.1428571428571428	Glycerophospholipids	0.1428571428571428	Glycerophosphoethanolamines	0.0952380952380952	1.0	0.6494243	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	2.5976972579956055	1.0																									
