cluster index	parent mass	RTMean	ATTRIBUTE_group:GNPSGROUP:nan	ATTRIBUTE_group:GNPSGROUP:11	ATTRIBUTE_group:GNPSGROUP:4	ATTRIBUTE_group:GNPSGROUP:8	ATTRIBUTE_group:GNPSGROUP:WT	ATTRIBUTE_replicate:GNPSGROUP:nan	ATTRIBUTE_replicate:GNPSGROUP:A	ATTRIBUTE_replicate:GNPSGROUP:B	ATTRIBUTE_replicate:GNPSGROUP:C	ATTRIBUTE_replicate:GNPSGROUP:D	ATTRIBUTE_mutant:GNPSGROUP:nan	ATTRIBUTE_mutant:GNPSGROUP:xthA1	ATTRIBUTE_mutant:GNPSGROUP:xthB1	ATTRIBUTE_mutant:GNPSGROUP:xthA2	ATTRIBUTE_mutant:GNPSGROUP:WT	component	#Scan#	Compound_Name
999	204.1706996859113	9.540683	0	0.0	0.0	136309.8	0.0	0	0.0	136309.8	0.0	0.0	0	0.0	0.0	136309.8	0.0	2		
1000	208.0870143290225	9.672919	0	408639.4675	151527.66	346122.015	496562.12	0	385883.5	381512.4775	266744.44	368710.845	0	408639.4675	151527.66	346122.015	496562.12	18		
1001	133.13362633929984	9.647318	0	190719.0775	0.0	363958.29	0.0	0	59125.21	279879.635	134309.2575	81363.265	0	190719.0775	0.0	363958.29	0.0	-1		
1002	161.17825489256276	9.681581	0	126234.0125	138918.28999999998	123826.475	198690.2275	0	130691.6525	131937.2475	130470.6875	194569.4175	0	126234.0125	138918.28999999998	123826.475	198690.2275	62		
1003	1032.374412622364	9.696875	0	0.0	1540786.215	0.0	0.0	0	496617.4	211089.89	501206.725	331872.2	0	0.0	1540786.215	0.0	0.0	21		
1004	1054.3560885989075	9.698062	0	0.0	294669.97	0.0	0.0	0	104841.555	0.0	109414.415	80414.0	0	0.0	294669.97	0.0	0.0	57		
1005	145.13364106872783	9.73417	0	295397.015	0.0	310738.32	219760.21	0	214987.4075	162445.6175	220556.185	227906.335	0	295397.015	0.0	310738.32	219760.21	22		
1006	1307.4751968316891	9.790549	0	0.0	474280.26250000007	0.0	0.0	0	131016.1325	84404.21	146888.325	111971.595	0	0.0	474280.26250000007	0.0	0.0	21		
1007	654.2412972257052	9.785177	0	0.0	358773.3975	0.0	0.0	0	100560.5075	86449.25	88547.725	83215.915	0	0.0	358773.3975	0.0	0.0	33		
1008	231.21789516438488	9.854287	0	132670.85749999998	513090.765	204063.315	342891.175	0	381890.5975	318557.1925	219992.875	272275.4475	0	132670.85749999998	513090.765	204063.315	342891.175	14		
1009	161.17823682541757	9.853819	0	224662.3275	308083.1275	148493.78999999998	239458.9075	0	167376.25	219284.2675	217601.0625	316436.5725	0	224662.3275	308083.1275	148493.78999999998	239458.9075	62		
1010	751.5542453723054	9.846424	0	0.0	354404.3475	55083.515	0.0	0	89230.055	146399.3825	95527.075	78331.35	0	0.0	354404.3475	55083.515	0.0	-1		
1011	1216.4613375728777	9.846783	0	0.0	375075.5275	0.0	0.0	0	103076.0625	82547.85	92137.79	97313.825	0	0.0	375075.5275	0.0	0.0	33		
1012	608.7333911326066	9.866015	0	0.0	1274053.05	0.0	0.0	0	300985.65	300426.125	337749.225	334892.05	0	0.0	1274053.05	0.0	0.0	33		
1013	174.19626163842528	9.884512	0	631991.335	1085025.475	595972.2725	724976.3025	0	779096.09	762778.9375	698534.86	797555.4975	0	631991.335	1085025.475	595972.2725	724976.3025	2		
1014	208.08701348730568	9.912196	0	574184.935	169727.21000000002	456244.03	617804.73	0	478718.7	475918.305	374168.2	489155.7	0	574184.935	169727.21000000002	456244.03	617804.73	18		
1015	231.21789765208607	9.891678	0	136245.39	512563.875	155351.2025	355695.17500000005	0	392281.025	271414.695	225647.73	270512.1925	0	136245.39	512563.875	155351.2025	355695.17500000005	14		
1016	161.1782373329911	9.872016	0	226384.9125	236234.2525	161508.215	228353.54	0	166228.0475	219907.1275	146970.03000000003	319375.715	0	226384.9125	236234.2525	161508.215	228353.54	62		
1017	1194.4271851315257	9.91659	0	0.0	498377.59	0.0	0.0	0	155302.175	78829.015	165822.725	98423.675	0	0.0	498377.59	0.0	0.0	21		
1018	129.1387406824427	9.907688	0	1103908.775	971022.4125	954103.69	1203685.985	0	974656.9725	1048986.35	872766.29	1336311.25	0	1103908.775	971022.4125	954103.69	1203685.985	15		
1019	208.08701630112355	10.007467	0	579608.5449999999	287339.825	483272.5925	617318.2825	0	557429.685	502865.71	373253.8375	533990.0125	0	579608.5449999999	287339.825	483272.5925	617318.2825	18		
1020	143.15436132196754	9.997561	0	795630.5449999999	889866.0	697324.12	897844.695	0	764532.065	773277.61	794642.15	948213.535	0	795630.5449999999	889866.0	697324.12	897844.695	-1		
1021	608.7333940070336	10.105648	0	0.0	987140.375	0.0	0.0	0	244980.65	214431.3	271798.15	255930.275	0	0.0	987140.375	0.0	0.0	33		
1022	1194.4271840744132	10.194245	0	0.0	250298.53	0.0	0.0	0	96011.61	0.0	95585.71	58701.21	0	0.0	250298.53	0.0	0.0	21		
1023	231.21790164937	10.198408	0	140494.34749999997	530186.3275	191573.985	422174.0375	0	415491.695	395293.8675	166601.6	307041.535	0	140494.34749999997	530186.3275	191573.985	422174.0375	14		
1024	208.08701446475013	10.188075	0	594750.52	265637.41000000003	536300.175	666644.5125000001	0	552720.9325	553433.315	388467.4625	568710.9075	0	594750.52	265637.41000000003	536300.175	666644.5125000001	18		
1025	146.16517963254037	10.18713	0	9270828.25	8022782.625	8023922.5	10639343.875	0	8096373.5	9075746.0	7720157.0	11064600.75	0	9270828.25	8022782.625	8023922.5	10639343.875	2		
1026	174.1963854726605	10.226232	0	517608.87	1387049.81	530961.0349999999	813202.8	0	1139744.975	823380.0800000001	635886.575	649810.885	0	517608.87	1387049.81	530961.0349999999	813202.8	2		
1027	222.1026281987357	10.259518	0	405236.315	0.0	270939.9	395146.4675	0	295562.1175	210793.07	273841.04	291126.455	0	405236.315	0.0	270939.9	395146.4675	39		
1028	427.06325449446393	10.272678	0	0.0	366886.695	0.0	0.0	0	76071.85	96028.095	87563.57	107223.18	0	0.0	366886.695	0.0	0.0	-1		
1029	552.2096036332505	10.303395	0	0.0	3661091.75	0.0	0.0	0	1102451.375	637118.7	1148222.375	773299.3	0	0.0	3661091.75	0.0	0.0	33		
1030	370.0397898725942	10.358854	0	0.0	1799500.0	0.0	0.0	0	446541.9	407845.625	483877.625	461234.85	0	0.0	1799500.0	0.0	0.0	36		
1031	516.9685186446842	10.346668	0	0.0	937000.9775	0.0	0.0	0	256209.9375	201776.265	236119.3	242895.475	0	0.0	937000.9775	0.0	0.0	27		
1032	373.031665159766	10.353818	0	0.0	907154.6875	0.0	0.0	0	234522.4375	204807.4	263372.775	204452.075	0	0.0	907154.6875	0.0	0.0	36		
1033	575.0580502970062	10.354793	0	0.0	2850532.45	0.0	0.0	0	774811.7	608033.0	779726.25	687961.5	0	0.0	2850532.45	0.0	0.0	27		
1034	264.1014040976576	10.327224	0	224833.4375	0.0	160705.27250000002	242045.09	0	78717.085	167642.365	148541.97749999998	232682.3725	0	224833.4375	0.0	160705.27250000002	242045.09	36		
1035	262.10605357294554	10.32585	0	661428.0700000001	412033.295	529149.3825000001	704660.7675	0	528538.145	511035.3425	548402.1625000001	719295.865	0	661428.0700000001	412033.295	529149.3825000001	704660.7675	36		
1036	372.034912760176	10.336956	0	0.0	620922.5875	0.0	0.0	0	165066.5625	142764.675	173574.25	139517.1	0	0.0	620922.5875	0.0	0.0	36		
1037	266.12042282394526	10.364637	0	0.0	3501805.975	0.0	0.0	0	890725.8	765936.375	1083859.25	761284.55	0	0.0	3501805.975	0.0	0.0	53		
1038	161.0217496870838	10.336146	0	0.0	694472.4	0.0	0.0	0	185445.85	149761.325	207997.05	151268.175	0	0.0	694472.4	0.0	0.0	62		
1039	573.0623642431632	10.354793	0	0.0	2576740.45	0.0	0.0	0	709112.7	537273.5	697357.7	632996.55	0	0.0	2576740.45	0.0	0.0	27		
1040	248.09034682309937	10.343812	0	482627.93500000006	831332.025	372703.465	537651.5	0	512742.62	516195.475	467486.13	727890.7000000001	0	482627.93500000006	831332.025	372703.465	537651.5	36		
1041	287.09884497687824	10.3469925	0	0.0	538908.085	0.0	0.0	0	143236.175	122075.025	146265.775	127331.11	0	0.0	538908.085	0.0	0.0	89		
1042	143.15435644942156	10.33952	0	700965.47	1233832.95	531241.7949999999	743880.5650000001	0	833922.755	648567.175	760528.74	966902.11	0	700965.47	1233832.95	531241.7949999999	743880.5650000001	2		
1043	161.18386969132584	10.340953	0	1706378.95	2924660.2750000004	1415531.6	1794935.825	0	2001107.65	1713206.35	1819523.1	2307669.55	0	1706378.95	2924660.2750000004	1415531.6	1794935.825	62		
1044	313.1176647683684	10.370083	0	0.0	1693891.375	0.0	0.0	0	475820.725	369651.775	493614.1	354804.775	0	0.0	1693891.375	0.0	0.0	110		
1045	146.16517623253117	10.36542	0	7719605.875	11917461.25	6270164.0	8797044.0	0	7698945.125	8200210.75	7234259.75	11570859.5	0	7719605.875	11917461.25	6270164.0	8797044.0	2	1045.0	SPERMIDINE
1046	229.00944734123004	10.36912	0	0.0	599449.135	0.0	0.0	0	148254.36	156838.05	146282.625	148074.1	0	0.0	599449.135	0.0	0.0	89		
1047	207.0275153491721	10.364989	0	0.0	1361334.95	0.0	0.0	0	383931.625	282682.25	392112.725	302608.35	0	0.0	1361334.95	0.0	0.0	40	1047.0	Xanthurenic Acid
1048	369.0375532356391	10.373503	0	0.0	14514502.75	0.0	0.0	0	3444475.0	4263698.0	3672678.25	3133651.5	0	0.0	14514502.75	0.0	0.0	79		
1049	269.10953953773395	10.3672085	0	0.0	2160317.55	0.0	0.0	0	543215.3	488873.95	670121.8	458106.5	0	0.0	2160317.55	0.0	0.0	40		
1050	160.18083522317943	10.348731	0	18236306.0	34302957.0	15831132.0	19633432.25	0	22284910.25	19335584.75	20842012.25	25541320.0	0	18236306.0	34302957.0	15831132.0	19633432.25	2	1050.0	Putrescine_2-Pentanone (known isomers: 0; isobaric peaks in run: 4)
1051	129.13874828603568	10.386029	0	830709.0	1243099.7375	706708.9924999999	974377.0625	0	849979.0775	889128.3674999999	787845.4475	1227941.9	0	830709.0	1243099.7375	706708.9924999999	974377.0625	-1		
1052	268.1152715623667	10.36692	0	0.0	1436323.475	0.0	0.0	0	367206.725	331244.225	452545.5	285327.025	0	0.0	1436323.475	0.0	0.0	53		
1053	371.0335239515448	10.360648	0	0.0	4326737.675	0.0	0.0	0	1133783.875	969816.625	1195701.875	1027435.3	0	0.0	4326737.675	0.0	0.0	36		
1054	367.0423080942549	10.364782	0	0.0	17351618.25	0.0	0.0	0	4465868.0	3909607.0	4912933.0	4063210.25	0	0.0	17351618.25	0.0	0.0	36		
1055	311.1223097618451	10.370391	0	0.0	4379596.325	0.0	0.0	0	1205697.25	975609.25	1287357.125	910932.7	0	0.0	4379596.325	0.0	0.0	110		
1056	174.196424357058	10.397798	0	472532.2825	1984418.275	486888.9225	854742.01	0	1198678.405	1056119.0625	642157.45	901626.5725	0	472532.2825	1984418.275	486888.9225	854742.01	2		
1057	127.08431924790952	10.37079	0	0.0	512424.765	0.0	0.0	0	119908.8	110065.04	159391.25	123059.675	0	0.0	512424.765	0.0	0.0	-1		
1058	265.1170277570882	10.372612	0	0.0	40508091.5	0.0	0.0	0	10554727.5	9027545.0	12538835.0	8386984.0	0	0.0	40508091.5	0.0	0.0	40		
1059	316.0776550772284	10.386726	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	-1		
1060	541.1792941655937	10.401901	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	-1		
1061	609.1667400436214	10.401901	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	-1		
1062	230.00723251822149	10.4210615	0	0.0	686146.18	0.0	0.0	0	172607.64	158918.975	190545.015	164074.55	0	0.0	686146.18	0.0	0.0	-1		
1063	574.0608127699302	10.4210615	0	0.0	2152932.4	0.0	0.0	0	454923.775	535559.125	561131.125	601318.375	0	0.0	2152932.4	0.0	0.0	27		
1064	369.037705970214	10.408551	0	0.0	18245582.25	0.0	0.0	0	4540594.0	4018753.75	5532955.5	4153279.0	0	0.0	18245582.25	0.0	0.0	79		
1065	515.9710697593277	10.4285555	0	0.0	917196.0525	0.0	0.0	0	190084.89	251375.6875	235094.2	240641.275	0	0.0	917196.0525	0.0	0.0	-1		
1066	368.04030742621575	10.427004	0	0.0	9894519.5	0.0	0.0	0	2164179.75	2426197.25	2872392.0	2431750.5	0	0.0	9894519.5	0.0	0.0	36		
1067	370.037031840766	10.426466	0	0.0	4351869.3	0.0	0.0	0	952488.55	1082767.5	1260184.125	1056429.125	0	0.0	4351869.3	0.0	0.0	36		
1068	266.11457184172133	10.428875	0	0.0	10829223.75	0.0	0.0	0	2570371.0	2343787.25	3480704.5	2434361.0	0	0.0	10829223.75	0.0	0.0	53		
1069	575.0583639232398	10.414859	0	0.0	7830472.125	0.0	0.0	0	1985268.75	1682084.125	2048260.75	2114858.5	0	0.0	7830472.125	0.0	0.0	27		
1070	208.0253588510685	10.44371	0	0.0	1153215.725	0.0	0.0	0	310881.1	254900.625	312165.55	275268.45	0	0.0	1153215.725	0.0	0.0	53		
1071	437.0252996634952	10.435478	0	0.0	515170.835	0.0	0.0	0	130582.9	116016.325	137425.235	131146.375	0	0.0	515170.835	0.0	0.0	-1		
1072	576.0568097726677	10.435478	0	0.0	10937164.75	0.0	0.0	0	2948011.5	2119701.0	3194034.5	2675417.75	0	0.0	10937164.75	0.0	0.0	27		
1073	723.9872422255221	10.440996	0	0.0	986587.6225	0.0	0.0	0	252650.8125	220041.125	253141.45	260754.235	0	0.0	986587.6225	0.0	0.0	48		
1074	516.9690110003351	10.442651	0	0.0	9323562.25	0.0	0.0	0	2229518.5	2432909.75	2303539.5	2357594.5	0	0.0	9323562.25	0.0	0.0	27		
1075	262.1060856528377	10.374532	0	678205.77	139601.315	530672.2675	693590.2075	0	478361.89	486536.105	464500.18	612671.385	0	678205.77	139601.315	530672.2675	693590.2075	36		
1076	724.9855466663446	10.446562	0	0.0	1128487.65	0.0	0.0	0	284464.35	250494.0	308792.65	284736.65	0	0.0	1128487.65	0.0	0.0	48		
1077	517.9670588343619	10.451136	0	0.0	17236183.75	0.0	0.0	0	4315456.5	4298602.5	4546667.0	4075457.75	0	0.0	17236183.75	0.0	0.0	27		
1078	514.9693618012415	10.44916	0	0.0	631346.2575000001	0.0	0.0	0	188540.1875	181481.985	120891.57	140432.515	0	0.0	631346.2575000001	0.0	0.0	-1		
1079	310.94804779184943	10.45899	0	0.0	642973.4125	0.0	0.0	0	153498.5625	174680.5	157657.25	157137.1	0	0.0	642973.4125	0.0	0.0	-1		
1080	140.98577194231075	10.463344	0	445730.465	454145.3175	458904.8475	558056.715	0	423442.9275	531839.9575	476797.4975	484756.9625	0	445730.465	454145.3175	458904.8475	558056.715	2		
1081	263.1038178392334	10.465502	0	1203220.085	434139.155	1085544.88	1267384.6	0	888088.26	989203.695	917617.965	1195378.8	0	1203220.085	434139.155	1085544.88	1267384.6	36		
1082	334.91171272582346	10.466392	0	534650.36	189189.3675	574011.5475	518867.735	0	395911.9825	503184.37	455762.72	461859.9375	0	534650.36	189189.3675	574011.5475	518867.735	-1		
1083	249.08814748497068	10.46739	0	1246508.46	898612.4775	1111964.425	1354305.95	0	1012816.7975	1199357.365	954905.325	1444311.825	0	1246508.46	898612.4775	1111964.425	1354305.95	36		
1084	311.89572896229964	10.470632	0	429977.2725	0.0	483065.1325	397779.0575	0	328224.2425	375446.7875	309592.5625	297557.87	0	429977.2725	0.0	483065.1325	397779.0575	-1		
1085	366.03987494046817	10.483685	0	0.0	406842.94	0.0	0.0	0	156097.4375	82564.675	79563.015	88617.8125	0	0.0	406842.94	0.0	0.0	-1		
1086	511.9708458494498	10.5922	0	0.0	287116.17500000005	0.0	0.0	0	225578.64	0.0	61537.535	0.0	0	0.0	287116.17500000005	0.0	0.0	19		
1087	128.9509076152827	10.586858	0	85498.375	0.0	132746.15	0.0	0	0.0	218244.525	0.0	0.0	0	85498.375	0.0	132746.15	0.0	-1		
1088	285.8935288119253	10.565078	0	0.0	0.0	120732.165	0.0	0	0.0	120732.165	0.0	0.0	0	0.0	0.0	120732.165	0.0	47		
1089	318.7919370843314	10.565078	0	0.0	0.0	93449.64	0.0	0	0.0	93449.64	0.0	0.0	0	0.0	0.0	93449.64	0.0	-1		
1090	552.2096173919773	10.571817	0	0.0	1733760.9	0.0	0.0	0	499620.2	326817.55	477063.775	430259.375	0	0.0	1733760.9	0.0	0.0	33		
1091	142.9619097558809	10.574326	0	87586.175	0.0	126750.22	0.0	0	0.0	214336.395	0.0	0.0	0	87586.175	0.0	126750.22	0.0	2	1091.0	Purine CollisionEnergy:102040
1092	305.89930847283654	10.574326	0	126814.9	0.0	329223.2	0.0	0	0.0	456038.1	0.0	0.0	0	126814.9	0.0	329223.2	0.0	-1		
1093	508.9722234986982	10.605906	0	0.0	394809.5075	0.0	0.0	0	306533.125	0.0	88276.3825	0.0	0	0.0	394809.5075	0.0	0.0	19		
1094	246.86221032251512	10.580095	0	166544.9	0.0	380795.4	0.0	0	0.0	547340.3	0.0	0.0	0	166544.9	0.0	380795.4	0.0	-1		
1095	264.87282840898257	10.580095	0	137630.8125	0.0	344551.65	0.0	0	0.0	482182.4625	0.0	0.0	0	137630.8125	0.0	344551.65	0.0	-1		
1096	263.1164920931165	10.560479	0	0.0	213569.1725	0.0	0.0	0	117466.1325	0.0	96103.04	0.0	0	0.0	213569.1725	0.0	0.0	-1		
1097	365.0417231951228	10.560479	0	0.0	190117.02	0.0	0.0	0	110011.925	0.0	80105.095	0.0	0	0.0	190117.02	0.0	0.0	-1		
1098	180.98986669776983	10.586858	0	103541.3125	0.0	159046.625	0.0	0	0.0	262587.9375	0.0	0.0	0	103541.3125	0.0	159046.625	0.0	34	1098.0	4-Hydroxyphenylpyruvic_acid
1099	328.9152295056452	10.586858	0	128327.3125	0.0	295349.1	0.0	0	0.0	423676.4125	0.0	0.0	0	128327.3125	0.0	295349.1	0.0	47		
1100	139.96332546357942	10.607413	0	161009.325	94496.97	354269.155	0.0	0	94496.97	435242.925	0.0	80035.555	0	161009.325	94496.97	354269.155	0.0	34		
1101	246.0899473969894	10.580095	0	86242.18	0.0	69858.96	0.0	0	0.0	156101.14	0.0	0.0	0	86242.18	0.0	69858.96	0.0	-1		
1102	287.88875635308904	10.620781	0	410809.125	151096.515	1039769.5425	65730.475	0	151096.515	1335244.925	0.0	181064.2175	0	410809.125	151096.515	1039769.5425	65730.475	47		
1103	633.235906069249	10.735956	0	0.0	872466.76	0.0	0.0	0	225067.225	176603.1	264960.45	205835.985	0	0.0	872466.76	0.0	0.0	33		
1104	143.1543400526243	10.743841	0	810306.85	794521.525	704548.9525	899746.555	0	734760.3474999999	766370.4650000001	759851.04	948142.03	0	810306.85	794521.525	704548.9525	899746.555	2		
1105	160.18080974080075	10.751088	0	22874313.25	22116832.5	19320338.5	25143583.75	0	20167686.5	21523824.25	21365790.75	26397766.5	0	22874313.25	22116832.5	19320338.5	25143583.75	2	1105.0	Putrescine_2-Pentanone (known isomers: 0; isobaric peaks in run: 4)
1106	633.235916437139	10.989057	0	0.0	446017.5475	0.0	0.0	0	112602.68	99881.71	143401.4375	90131.72	0	0.0	446017.5475	0.0	0.0	33		
1107	161.1782362508284	11.02494	0	211914.6025	129589.7	154088.6625	239466.0825	0	139035.0	159351.265	138198.675	298474.10750000004	0	211914.6025	129589.7	154088.6625	239466.0825	62		
1108	208.08702205335584	11.039075	0	1481178.775	1012408.125	1187350.075	1465806.125	0	1232545.85	1146896.6	1210468.5	1556832.15	0	1481178.775	1012408.125	1187350.075	1465806.125	18		
1109	181.98823961027108	11.046106	0	1431348.925	1149862.615	1275124.025	1251948.0875	0	1413708.075	1142115.065	1130796.1875	1421664.325	0	1431348.925	1149862.615	1275124.025	1251948.0875	34		
1110	158.97258684890755	11.044302	0	738434.3175	696922.1975	735942.265	643142.7424999999	0	785938.615	673766.0549999999	636292.2875	718444.565	0	738434.3175	696922.1975	735942.265	643142.7424999999	2	1110.0	Candidate Valine-C2:0 (delta mass:42.0104)
1111	140.96174256700317	11.046021	0	2327287.675	2108452.475	2205493.375	2179726.7	0	2384727.35	1982739.525	1882410.95	2571082.4000000004	0	2327287.675	2108452.475	2205493.375	2179726.7	34		
1112	222.1026276503535	11.050099	0	1177036.615	1010787.575	1043251.915	1187034.4249999998	0	1170175.125	980243.25	1018000.715	1249691.44	0	1177036.615	1010787.575	1043251.915	1187034.4249999998	39		
1113	181.98823947829143	11.05372	0	1243655.475	953117.555	1204040.675	1289521.6975	0	1286129.9925	797624.5725	1175992.6125	1430588.225	0	1243655.475	953117.555	1204040.675	1289521.6975	34		
1114	208.087022030286	11.068689	0	1531768.425	1020915.8275	1204668.665	1511177.3	0	1258656.45	1179182.0275	1245982.915	1584708.825	0	1531768.425	1020915.8275	1204668.665	1511177.3	18		
1115	337.9692250484051	11.263414	0	409195.35	473419.975	443865.35	238731.15500000003	0	363979.23	328407.66000000003	384375.135	488449.805	0	409195.35	473419.975	443865.35	238731.15500000003	7		
1116	355.979926642137	11.261124	0	351290.9325	433185.6375	401797.3775	144831.695	0	346733.2975	316339.4375	296242.735	371790.1725	0	351290.9325	433185.6375	401797.3775	144831.695	-1		
1117	161.18384035515535	11.283569	0	3078226.3000000003	2555623.425	2613742.45	3257169.475	0	2568736.875	2656519.925	2708834.625	3570670.225	0	3078226.3000000003	2555623.425	2613742.45	3257169.475	62		
1118	314.95324738614187	11.254719	0	211717.3875	267931.2625	181135.225	68276.325	0	84700.32	160190.375	169975.125	314194.38	0	211717.3875	267931.2625	181135.225	68276.325	-1		
1119	174.16016556086353	11.270701	0	590006.4	244463.6775	511996.1	609920.6275	0	542002.0925	456433.13	393839.7825	564111.7999999999	0	590006.4	244463.6775	511996.1	609920.6275	2		
1120	182.96246607639367	11.273076	0	800694.2125	890818.9375	821358.16	634515.2025	0	710621.0475	701421.7375	753922.425	981421.3025	0	800694.2125	890818.9375	821358.16	634515.2025	34	1120.0	4-Hydroxyphenylpyruvic_acid
1121	255.93890003805203	11.275574	0	535088.0475	637289.585	596860.4025000001	498570.07	0	522305.4	688191.9625	471488.1325	585822.61	0	535088.0475	637289.585	596860.4025000001	498570.07	47		
1122	160.1808282334061	11.2833805	0	35048585.0	28975868.0	29961117.0	37595274.5	0	29268793.0	30468639.0	31110930.5	40732482.0	0	35048585.0	28975868.0	29961117.0	37595274.5	2	1122.0	Putrescine_2-Pentanone (known isomers: 0; isobaric peaks in run: 4)
1123	157.17008956875625	11.275887	0	179108.05	398392.35	232851.46	355385.585	0	379695.05	375150.63	186174.985	224716.78	0	179108.05	398392.35	232851.46	355385.585	-1		
1124	143.15435874338573	11.279235	0	1265702.4	1039081.81	1079461.45	1344116.5	0	1085873.975	1096625.11	1104210.65	1441652.425	0	1265702.4	1039081.81	1079461.45	1344116.5	2		
1125	161.1782653286412	11.27969	0	382201.86	303471.885	285285.7275	343885.055	0	258592.18	288028.25	351720.27	416503.8275	0	382201.86	303471.885	285285.7275	343885.055	62		
1126	128.019399148837	11.278843	0	455675.0525	500604.6175	486116.725	370366.47	0	435785.6325	458588.92	452585.785	465802.5275	0	455675.0525	500604.6175	486116.725	370366.47	34		
1127	231.2179180061493	11.282509	0	365907.65	692727.085	416925.81	654459.775	0	655823.71	564768.86	395001.25	514426.5	0	365907.65	692727.085	416925.81	654459.775	14		
1128	140.1434104141736	11.26375	0	72653.095	274290.73	163738.46000000002	198077.285	0	215305.2	266882.135	72653.095	153919.14	0	72653.095	274290.73	163738.46000000002	198077.285	34		
1129	151.03527231650258	11.281667	0	7849389.75	8283360.5	7835591.0	6396324.125	0	7189356.875	7572193.125	7512320.0	8090795.375	0	7849389.75	8283360.5	7835591.0	6396324.125	34		
1130	241.99956949840288	11.277787	0	4152178.8	4908465.75	4522487.5	3122718.925	0	3952302.575	4022173.75	4212650.85	4518723.8	0	4152178.8	4908465.75	4522487.5	3122718.925	7		
1131	265.01562315130747	11.278296	0	2918633.6	3295665.425	3057638.55	2129796.475	0	2730855.775	2831171.9	2717706.375	3122000.0	0	2918633.6	3295665.425	3057638.55	2129796.475	7	1131.0	Phomenone
